ORIGIN,ORIGIN_CITY,AIRLINE,Year,flights,delayed,avg_delay,LATITUDE,LONGITUDE,connections,pct_delayed
GEG,Spokane,Alaska Airlines Inc.,2020,85,21,-2.4404761904761907,47.61986,-117.53384,"['SEA', 'LAX']",24.705882352941178
GEG,Spokane,American Airlines Inc.,2020,42,8,-12.051282051282051,47.61986,-117.53384,['PHX'],19.047619047619047
GEG,Spokane,Delta Air Lines Inc.,2020,182,41,1.100558659217877,47.61986,-117.53384,"['SLC', 'MSP', 'SEA', 'ATL']",22.52747252747253
GEG,Spokane,Frontier Airlines Inc.,2020,15,4,1.4285714285714286,47.61986,-117.53384,"['DEN', 'LAS', 'SEA']",26.666666666666668
GEG,Spokane,Republic Airline,2020,1,0,-28.0,47.61986,-117.53384,['DEN'],0.0
GEG,Spokane,SkyWest Airlines Inc.,2020,369,67,-7.016574585635359,47.61986,-117.53384,"['LAX', 'SLC', 'SEA', 'SFO', 'SAN', 'PDX', 'SJC', 'BOI']",18.157181571815716
GEG,Spokane,Southwest Airlines Co.,2020,324,55,-8.82084690553746,47.61986,-117.53384,"['BOI', 'LAS', 'DEN', 'SMF', 'OAK', 'PHX', 'SJC', 'SAN', 'SEA']",16.97530864197531
GEG,Spokane,United Air Lines Inc.,2020,94,19,-6.705882352941177,47.61986,-117.53384,"['DEN', 'ORD']",20.212765957446805
GFK,Grand Forks,Allegiant Air,2020,20,4,-7.5,47.94926,-97.17611,"['LAS', 'AZA']",20.0
GFK,Grand Forks,Endeavor Air Inc.,2020,2,0,-19.5,47.94926,-97.17611,['MSP'],0.0
GFK,Grand Forks,SkyWest Airlines Inc.,2020,115,17,-8.027522935779816,47.94926,-97.17611,['MSP'],14.782608695652174
GJT,Grand Junction,Allegiant Air,2020,18,4,66.0,39.12241,-108.52673,"['LAX', 'LAS', 'AZA']",22.22222222222222
GJT,Grand Junction,Mesa Airlines Inc.,2020,7,2,-7.714285714285714,39.12241,-108.52673,['PHX'],28.57142857142857
GJT,Grand Junction,Republic Airline,2020,3,2,153.33333333333334,39.12241,-108.52673,['DEN'],66.66666666666666
GJT,Grand Junction,SkyWest Airlines Inc.,2020,242,52,2.8068669527896994,39.12241,-108.52673,"['DEN', 'SLC', 'PHX']",21.487603305785125
GNV,Gainesville,Delta Air Lines Inc.,2020,10,1,-8.88888888888889,29.69006,-82.27178,['ATL'],10.0
GNV,Gainesville,Endeavor Air Inc.,2020,113,21,-2.267857142857143,29.69006,-82.27178,['ATL'],18.58407079646018
GNV,Gainesville,Envoy Air,2020,27,9,17.88,29.69006,-82.27178,['MIA'],33.33333333333333
GNV,Gainesville,PSA Airlines Inc.,2020,102,16,-6.673913043478261,29.69006,-82.27178,['CLT'],15.686274509803921
GNV,Gainesville,SkyWest Airlines Inc.,2020,28,6,-7.416666666666667,29.69006,-82.27178,['ATL'],21.428571428571427
GRB,Green Bay,Delta Air Lines Inc.,2020,4,0,-24.5,44.48507,-88.12959,"['MSP', 'ATL']",0.0
GRB,Green Bay,Endeavor Air Inc.,2020,129,18,-5.897637795275591,44.48507,-88.12959,"['ATL', 'MSP', 'DTW']",13.953488372093023
GRB,Green Bay,Envoy Air,2020,138,36,-3.1666666666666665,44.48507,-88.12959,['ORD'],26.08695652173913
GRB,Green Bay,Frontier Airlines Inc.,2020,7,2,-9.714285714285714,44.48507,-88.12959,"['DEN', 'MCO']",28.57142857142857
GRB,Green Bay,Republic Airline,2020,18,4,-10.222222222222221,44.48507,-88.12959,['ORD'],22.22222222222222
GRB,Green Bay,SkyWest Airlines Inc.,2020,172,27,-7.558620689655172,44.48507,-88.12959,"['ORD', 'DTW', 'MSP', 'ATL']",15.69767441860465
GRI,Grand Island,Allegiant Air,2020,26,7,17.17391304347826,40.96747,-98.30861,"['AZA', 'LAS']",26.923076923076923
GRK,Killeen,ExpressJet Airlines LLC d/b/a aha!,2020,74,14,-6.171428571428572,31.0649,-97.8278,['IAH'],18.91891891891892
GRK,Killeen,SkyWest Airlines Inc.,2020,12,4,0.16666666666666666,31.0649,-97.8278,['IAH'],33.33333333333333
GRR,Grand Rapids,Allegiant Air,2020,70,15,-7.113207547169812,42.88082,-85.52277,"['BNA', 'AZA', 'LAS', 'JAX', 'BOS', 'SAV', 'MSY', 'AUS', 'LAX']",21.428571428571427
GRR,Grand Rapids,American Airlines Inc.,2020,17,5,166.94117647058823,42.88082,-85.52277,"['PHX', 'CLT']",29.411764705882355
GRR,Grand Rapids,Delta Air Lines Inc.,2020,196,40,-6.048128342245989,42.88082,-85.52277,"['MSP', 'ATL', 'DTW']",20.408163265306122
GRR,Grand Rapids,Endeavor Air Inc.,2020,136,16,-9.654135338345865,42.88082,-85.52277,"['MSP', 'DTW', 'LGA']",11.76470588235294
GRR,Grand Rapids,Envoy Air,2020,136,20,-10.671641791044776,42.88082,-85.52277,['ORD'],14.705882352941178
GRR,Grand Rapids,ExpressJet Airlines LLC d/b/a aha!,2020,18,4,-5.375,42.88082,-85.52277,"['ORD', 'IAH']",22.22222222222222
GRR,Grand Rapids,Frontier Airlines Inc.,2020,32,6,-13.548387096774194,42.88082,-85.52277,"['DEN', 'PHX', 'MCO', 'TPA']",18.75
GRR,Grand Rapids,Mesa Airlines Inc.,2020,6,2,-1.3333333333333333,42.88082,-85.52277,['IAH'],33.33333333333333
GRR,Grand Rapids,PSA Airlines Inc.,2020,124,25,-4.452173913043478,42.88082,-85.52277,"['PHL', 'CLT']",20.161290322580644
GRR,Grand Rapids,Republic Airline,2020,162,24,-9.940397350993377,42.88082,-85.52277,"['ORD', 'CLT', 'EWR', 'LGA', 'MIA', 'DTW']",14.814814814814813
GRR,Grand Rapids,SkyWest Airlines Inc.,2020,239,52,1.9955947136563876,42.88082,-85.52277,"['DTW', 'DEN', 'LGA', 'MSP', 'ORD', 'IAH']",21.75732217573222
GRR,Grand Rapids,Southwest Airlines Co.,2020,285,34,-12.85820895522388,42.88082,-85.52277,"['MDW', 'BWI', 'DEN', 'TPA', 'MCO', 'PHX']",11.929824561403509
GRR,Grand Rapids,United Air Lines Inc.,2020,37,2,-17.323529411764707,42.88082,-85.52277,"['ORD', 'DEN']",5.405405405405405
GSP,Greer,Delta Air Lines Inc.,2020,204,25,-6.111702127659575,34.89567,-82.21886,"['ATL', 'DTW', 'LGA']",12.254901960784313
GSP,Greer,Endeavor Air Inc.,2020,60,13,-2.232142857142857,34.89567,-82.21886,"['DTW', 'LGA', 'ATL']",21.666666666666668
GSP,Greer,Envoy Air,2020,110,32,7.41747572815534,34.89567,-82.21886,"['MIA', 'ORD']",29.09090909090909
GSP,Greer,ExpressJet Airlines LLC d/b/a aha!,2020,9,2,-9.285714285714286,34.89567,-82.21886,"['EWR', 'ORD']",22.22222222222222
GSP,Greer,Frontier Airlines Inc.,2020,8,1,-11.714285714285714,34.89567,-82.21886,"['MCO', 'DEN']",12.5
GSP,Greer,Mesa Airlines Inc.,2020,64,14,3.625,34.89567,-82.21886,['IAH'],21.875
GSP,Greer,PSA Airlines Inc.,2020,252,85,-1.2857142857142858,34.89567,-82.21886,"['CLT', 'PHL']",33.730158730158735
GSP,Greer,Republic Airline,2020,89,15,-11.96551724137931,34.89567,-82.21886,"['ORD', 'DTW', 'EWR', 'ATL', 'LGA', 'DEN']",16.853932584269664
GSP,Greer,SkyWest Airlines Inc.,2020,23,6,-11.952380952380953,34.89567,-82.21886,"['IAH', 'DTW', 'DEN', 'ORD', 'LGA']",26.08695652173913
GSP,Greer,Southwest Airlines Co.,2020,123,9,-15.61344537815126,34.89567,-82.21886,"['ATL', 'HOU', 'BWI']",7.317073170731707
GST,Gustavus,Alaska Airlines Inc.,2020,11,2,-11.444444444444445,58.42438,-135.70738,['JNU'],18.181818181818183
GTF,Great Falls,Allegiant Air,2020,16,4,13.928571428571429,47.482,-111.37069,"['AZA', 'LAS']",25.0
GTF,Great Falls,SkyWest Airlines Inc.,2020,172,27,-4.420118343195266,47.482,-111.37069,"['DEN', 'MSP', 'SLC', 'HLN']",15.69767441860465
GTR,Columbus,Endeavor Air Inc.,2020,96,10,-9.680851063829786,39.99799,-82.89188,['ATL'],10.416666666666668
GTR,Columbus,SkyWest Airlines Inc.,2020,86,30,10.0,39.99799,-82.89188,['ATL'],34.883720930232556
GUC,Gunnison,Mesa Airlines Inc.,2020,18,6,-1.875,38.53396,-106.93318,['IAH'],33.33333333333333
GUC,Gunnison,SkyWest Airlines Inc.,2020,27,4,-0.5925925925925926,38.53396,-106.93318,['DEN'],14.814814814814813
HDN,Hayden,American Airlines Inc.,2020,2,2,36.0,40.48118,-107.21766,['ORD'],100.0
HDN,Hayden,Delta Air Lines Inc.,2020,16,4,3.75,40.48118,-107.21766,"['ATL', 'MSP']",25.0
HDN,Hayden,Envoy Air,2020,18,2,-15.875,40.48118,-107.21766,['ORD'],11.11111111111111
HDN,Hayden,ExpressJet Airlines LLC d/b/a aha!,2020,10,2,4.2,40.48118,-107.21766,['ORD'],20.0
HDN,Hayden,Republic Airline,2020,6,0,-27.666666666666668,40.48118,-107.21766,['ORD'],0.0
HDN,Hayden,SkyWest Airlines Inc.,2020,69,11,-11.451612903225806,40.48118,-107.21766,"['DEN', 'SAN', 'LAX', 'SFO']",15.942028985507244
HDN,Hayden,Southwest Airlines Co.,2020,4,1,29.25,40.48118,-107.21766,"['DAL', 'DEN']",25.0
HDN,Hayden,United Air Lines Inc.,2020,27,8,5.958333333333333,40.48118,-107.21766,"['IAH', 'EWR']",29.629629629629626
HIB,Hibbing,SkyWest Airlines Inc.,2020,61,11,4.701754385964913,47.3866,-92.83899,['MSP'],18.0327868852459
HLN,Helena,SkyWest Airlines Inc.,2020,118,14,-0.6875,46.60682,-111.98275,"['DEN', 'MSP', 'SLC', 'GTF']",11.864406779661017
HNL,Honolulu,Alaska Airlines Inc.,2020,171,51,-2.727272727272727,21.31869,-157.92241,"['SEA', 'SAN', 'LAX', 'SFO', 'PDX', 'OAK', 'ANC', 'SJC']",29.82456140350877
HNL,Honolulu,American Airlines Inc.,2020,132,37,33.28125,21.31869,-157.92241,"['ORD', 'LAX', 'PHX']",28.030303030303028
HNL,Honolulu,Delta Air Lines Inc.,2020,156,36,-6.62987012987013,21.31869,-157.92241,"['LAX', 'ATL', 'MSP', 'SEA', 'SLC']",23.076923076923077
HNL,Honolulu,Hawaiian Airlines Inc.,2020,1538,440,-1.6580907244414353,21.31869,-157.92241,"['LIH', 'LAX', 'OGG', 'ITO', 'SAN', 'LGB', 'PDX', 'SEA', 'OAK', 'SMF', 'JFK', 'SFO', 'LAS', 'SJC', 'PHX', 'BOS', 'PPG']",28.608582574772434
HNL,Honolulu,Southwest Airlines Co.,2020,514,73,-9.558091286307054,21.31869,-157.92241,"['LIH', 'SJC', 'OAK', 'OGG', 'ITO', 'SAN', 'SMF']",14.202334630350194
HNL,Honolulu,United Air Lines Inc.,2020,276,54,-12.136531365313653,21.31869,-157.92241,"['SFO', 'EWR', 'DEN', 'LAX', 'ORD', 'IAH']",19.565217391304348
HOB,Hobbs,ExpressJet Airlines LLC d/b/a aha!,2020,23,8,-9.043478260869565,32.68753,-103.21703,"['IAH', 'DEN']",34.78260869565217
HOB,Hobbs,SkyWest Airlines Inc.,2020,51,16,1.0816326530612246,32.68753,-103.21703,"['IAH', 'DEN']",31.372549019607842
HOU,Houston,Allegiant Air,2020,58,22,18.8,29.64542,-95.27889,"['TYS', 'SAV', 'VPS', 'AVL']",37.93103448275862
HOU,Houston,Delta Air Lines Inc.,2020,190,32,-7.011363636363637,29.64542,-95.27889,['ATL'],16.842105263157894
HOU,Houston,Endeavor Air Inc.,2020,24,8,-1.5,29.64542,-95.27889,['ATL'],33.33333333333333
HOU,Houston,Southwest Airlines Co.,2020,7950,1370,-6.711748633879782,29.64542,-95.27889,"['ATL', 'DEN', 'MDW', 'LAX', 'BHM', 'LAS', 'TPA', 'ELP', 'BWI', 'AUS', 'OAK', 'OKC', 'DAL', 'CRP', 'BNA', 'MCO', 'SAT', 'CMH', 'MCI', 'ABQ', 'MSY', 'PHX', 'SJC', 'PNS', 'JAX', 'SAN', 'PIT', 'LGA', 'SNA', 'CLT', 'AMA', 'MKE', 'SMF', 'IND', 'TUL', 'SJU', 'CHS', 'OMA', 'SDF', 'SLC', 'BUR', 'MEM', 'MIA', 'LIT', 'TUS', 'BOS', 'CLE', 'LBB', 'ONT', 'GSP', 'ICT', 'DTW']",17.232704402515722
HPN,White Plains,Delta Air Lines Inc.,2020,24,5,-7.181818181818182,41.06696,-73.70757,['ATL'],20.833333333333336
HPN,White Plains,Endeavor Air Inc.,2020,38,7,3.27027027027027,41.06696,-73.70757,['ATL'],18.421052631578945
HPN,White Plains,Envoy Air,2020,10,2,23.4,41.06696,-73.70757,['ORD'],20.0
HPN,White Plains,JetBlue Airways,2020,53,10,-1.3877551020408163,41.06696,-73.70757,"['TPA', 'MCO']",18.867924528301888
HPN,White Plains,PSA Airlines Inc.,2020,64,10,-4.34,41.06696,-73.70757,['CLT'],15.625
HPN,White Plains,SkyWest Airlines Inc.,2020,77,21,-4.46875,41.06696,-73.70757,"['DTW', 'ORD']",27.27272727272727
HSV,Huntsville,Delta Air Lines Inc.,2020,83,6,-13.558441558441558,34.64045,-86.77311,['ATL'],7.228915662650602
HSV,Huntsville,Endeavor Air Inc.,2020,115,20,-5.912280701754386,34.64045,-86.77311,['ATL'],17.391304347826086
HSV,Huntsville,Envoy Air,2020,30,4,-13.4,34.64045,-86.77311,['ORD'],13.333333333333334
HSV,Huntsville,ExpressJet Airlines LLC d/b/a aha!,2020,66,20,2.7096774193548385,34.64045,-86.77311,"['IAH', 'ORD']",30.303030303030305
HSV,Huntsville,Frontier Airlines Inc.,2020,9,2,-1.75,34.64045,-86.77311,['MCO'],22.22222222222222
HSV,Huntsville,Mesa Airlines Inc.,2020,54,22,7.592592592592593,34.64045,-86.77311,['IAH'],40.74074074074074
HSV,Huntsville,PSA Airlines Inc.,2020,97,22,-2.021978021978022,34.64045,-86.77311,['CLT'],22.68041237113402
HSV,Huntsville,Republic Airline,2020,20,9,1.625,34.64045,-86.77311,"['ORD', 'CLT', 'IAH']",45.0
HSV,Huntsville,SkyWest Airlines Inc.,2020,64,16,26.816666666666666,34.64045,-86.77311,"['DEN', 'DTW', 'IAH', 'ORD']",25.0
HYS,Hays,SkyWest Airlines Inc.,2020,53,9,-1.2156862745098038,38.84494,-99.27403,['DEN'],16.9811320754717
IAG,Niagara Falls,Spirit Air Lines,2020,5,3,26.0,43.10726,-78.94538,['MYR'],60.0
IAH,Houston,Alaska Airlines Inc.,2020,76,26,-3.135135135135135,29.64542,-95.27889,['SEA'],34.21052631578947
IAH,Houston,American Airlines Inc.,2020,462,110,-1.3896713615023475,29.64542,-95.27889,"['CLT', 'MIA', 'LAX', 'ORD', 'PHX', 'PHL']",23.809523809523807
IAH,Houston,Delta Air Lines Inc.,2020,872,182,-3.8199513381995134,29.64542,-95.27889,"['SLC', 'ATL', 'JFK', 'LGA', 'MSP']",20.871559633027523
IAH,Houston,Endeavor Air Inc.,2020,54,14,4.222222222222222,29.64542,-95.27889,"['DTW', 'MSP']",25.925925925925924
IAH,Houston,Envoy Air,2020,104,20,-9.833333333333334,29.64542,-95.27889,['ORD'],19.230769230769234
IAH,Houston,ExpressJet Airlines LLC d/b/a aha!,2020,2698,536,-5.825878594249201,29.64542,-95.27889,"['LRD', 'LBB', 'HSV', 'GRK', 'CRP', 'LFT', 'BRO', 'LIT', 'SAV', 'MLU', 'AMA', 'ELP', 'BTR', 'TUL', 'SHV', 'ICT', 'BHM', 'LCH', 'TYS', 'SDF', 'PNS', 'MOB', 'ABQ', 'MEM', 'BNA', 'AEX', 'OKC', 'SGF', 'VPS', 'COS', 'IND', 'XNA', 'CLE', 'ATL', 'OMA', 'PIT', 'RIC', 'MCI', 'MSP', 'LEX', 'DTW', 'JAX', 'HOB', 'SAT', 'CHS', 'AUS', 'DAY', 'LGA']",19.866567828020756
IAH,Houston,Frontier Airlines Inc.,2020,164,40,-2.962025316455696,29.64542,-95.27889,"['DEN', 'LAS', 'MCO', 'PHL']",24.390243902439025
IAH,Houston,JetBlue Airways,2020,122,12,-20.716666666666665,29.64542,-95.27889,"['BOS', 'JFK']",9.836065573770492
IAH,Houston,Mesa Airlines Inc.,2020,4362,812,-6.156505040806529,29.64542,-95.27889,"['OMA', 'MSP', 'PIT', 'EYW', 'MSY', 'PHL', 'TUL', 'BWI', 'DAY', 'SAT', 'PNS', 'ELP', 'OKC', 'LGA', 'BHM', 'SDF', 'CAK', 'SAV', 'ATL', 'GSP', 'AUS', 'MCI', 'HSV', 'MOB', 'IND', 'DTW', 'DSM', 'MEM', 'CMH', 'ONT', 'TUS', 'CLT', 'JAX', 'BTR', 'CHS', 'CRP', 'LIT', 'CLE', 'TPA', 'BNA', 'PSP', 'GUC', 'ICT', 'ABQ', 'BRO', 'XNA', 'BZN', 'VPS', 'RNO', 'PHX', 'ORF', 'SAN', 'MKE', 'LFT', 'LCH', 'GRR', 'SLC', 'TYS', 'MIA', 'BOS', 'RAP', 'SJC', 'LBB']",18.615314076111876
IAH,Houston,Republic Airline,2020,550,96,-9.603846153846154,29.64542,-95.27889,"['XNA', 'PHL', 'MEM', 'DTW', 'MSP', 'MIA', 'TUL', 'MCI', 'LFT', 'ATL', 'SDF', 'CLT', 'IND', 'PIT', 'GRR', 'AUS', 'ORD', 'CMH', 'OMA', 'ICT', 'BNA', 'COS', 'BRO', 'BTR', 'OKC', 'BHM', 'DRO', 'HSV', 'SLC', 'CHS', 'LIT']",17.454545454545457
IAH,Houston,SkyWest Airlines Inc.,2020,2326,510,-1.9726872246696034,29.64542,-95.27889,"['DTW', 'BHM', 'PHX', 'ATL', 'TUS', 'HOB', 'ASE', 'MSP', 'SGF', 'COS', 'BOI', 'IND', 'MEI', 'LRD', 'ABI', 'LBB', 'ICT', 'LGA', 'MKE', 'LCH', 'LIT', 'BRO', 'TUL', 'SLC', 'MCI', 'BNA', 'ABQ', 'CHA', 'CRP', 'SAT', 'AEX', 'BTR', 'LFT', 'SHV', 'OKC', 'GRK', 'MEM', 'GRR', 'BOS', 'HSV', 'CLT', 'TYS', 'MLU', 'AMA', 'RIC', 'MSY', 'TLH', 'CHS', 'SJC', 'XNA', 'PSP', 'ELP', 'SMF', 'SAN', 'VPS', 'SAV', 'PNS', 'PIT', 'GSP', 'DSM', 'JAX', 'OMA', 'RNO']",21.92605331040413
IAH,Houston,Spirit Air Lines,2020,954,200,-6.36830835117773,29.64542,-95.27889,"['LAX', 'MCO', 'EWR', 'LAS', 'BWI', 'ATL', 'OAK', 'MSY', 'TPA', 'DEN', 'ORD', 'SAN', 'DTW']",20.964360587002094
IAH,Houston,United Air Lines Inc.,2020,6432,1014,-8.434621848739496,29.64542,-95.27889,"['TPA', 'DEN', 'SFO', 'ORD', 'SAN', 'SAT', 'BOS', 'MSY', 'EWR', 'AUS', 'SMF', 'MCO', 'BWI', 'LAX', 'OKC', 'SNA', 'LAS', 'SJU', 'SJC', 'SEA', 'TUL', 'LGA', 'PHX', 'PDX', 'JAX', 'PHL', 'MIA', 'BNA', 'ATL', 'SLC', 'HNL', 'DSM', 'MSP', 'CLE', 'ABQ', 'JAC', 'DTW', 'OMA', 'CLT', 'PIT', 'MCI', 'TUS', 'EGE', 'ONT', 'CHS', 'PNS', 'HDN', 'PSP', 'STT', 'IND', 'RNO']",15.764925373134329
ICT,Wichita,Allegiant Air,2020,41,11,0.5294117647058824,37.64996,-97.43305,"['LAX', 'AZA', 'LAS', 'VPS']",26.82926829268293
ICT,Wichita,Delta Air Lines Inc.,2020,65,13,-1.8833333333333333,37.64996,-97.43305,['ATL'],20.0
ICT,Wichita,Endeavor Air Inc.,2020,38,8,-9.578947368421053,37.64996,-97.43305,"['MSP', 'ATL']",21.052631578947366
ICT,Wichita,Envoy Air,2020,114,22,-0.7450980392156863,37.64996,-97.43305,['ORD'],19.298245614035086
ICT,Wichita,ExpressJet Airlines LLC d/b/a aha!,2020,63,10,-9.474576271186441,37.64996,-97.43305,"['IAH', 'ORD', 'DEN']",15.873015873015872
ICT,Wichita,Frontier Airlines Inc.,2020,9,2,-10.5,37.64996,-97.43305,['DEN'],22.22222222222222
ICT,Wichita,Mesa Airlines Inc.,2020,60,14,20.857142857142858,37.64996,-97.43305,"['IAH', 'PHX']",23.333333333333332
ICT,Wichita,Republic Airline,2020,29,3,-5.230769230769231,37.64996,-97.43305,"['ORD', 'DEN', 'IAH']",10.344827586206897
ICT,Wichita,SkyWest Airlines Inc.,2020,194,54,-4.053191489361702,37.64996,-97.43305,"['IAH', 'DEN', 'ORD', 'MSP', 'ATW']",27.835051546391753
ICT,Wichita,Southwest Airlines Co.,2020,60,5,-12.471698113207546,37.64996,-97.43305,"['DEN', 'PHX', 'LAS']",8.333333333333332
ICT,Wichita,United Air Lines Inc.,2020,15,2,-1.0,37.64996,-97.43305,['DEN'],13.333333333333334
IDA,Idaho Falls,Allegiant Air,2020,29,15,10.777777777777779,43.51456,-112.07017,"['LAS', 'AZA', 'OAK', 'SAN']",51.724137931034484
IDA,Idaho Falls,SkyWest Airlines Inc.,2020,207,46,2.1940298507462686,43.51456,-112.07017,"['SLC', 'DEN']",22.22222222222222
ILM,Wilmington,American Airlines Inc.,2020,116,32,-5.375,39.67872,-75.60653,['CLT'],27.586206896551722
ILM,Wilmington,Delta Air Lines Inc.,2020,24,6,-9.083333333333334,39.67872,-75.60653,['ATL'],25.0
ILM,Wilmington,Endeavor Air Inc.,2020,188,22,-3.404255319148936,39.67872,-75.60653,['ATL'],11.702127659574469
ILM,Wilmington,Envoy Air,2020,48,16,2.4,39.67872,-75.60653,"['LGA', 'ORD']",33.33333333333333
ILM,Wilmington,PSA Airlines Inc.,2020,388,100,-1.6167664670658684,39.67872,-75.60653,"['CLT', 'PHL']",25.773195876288657
ILM,Wilmington,Republic Airline,2020,102,8,-14.212765957446809,39.67872,-75.60653,"['LGA', 'CLT']",7.8431372549019605
ILM,Wilmington,SkyWest Airlines Inc.,2020,98,20,-5.333333333333333,39.67872,-75.60653,['ATL'],20.408163265306122
IND,Indianapolis,Alaska Airlines Inc.,2020,29,6,-14.692307692307692,39.71733,-86.29438,['SEA'],20.689655172413794
IND,Indianapolis,Allegiant Air,2020,51,3,-12.88888888888889,39.71733,-86.29438,"['LAS', 'CHS', 'SAV', 'AUS', 'TUS', 'JAX', 'MSY', 'VPS', 'MYR', 'SBN']",5.88235294117647
IND,Indianapolis,American Airlines Inc.,2020,127,23,-9.03305785123967,39.71733,-86.29438,"['PHX', 'ORD', 'CLT', 'LAX', 'MIA']",18.11023622047244
IND,Indianapolis,Delta Air Lines Inc.,2020,298,54,-6.068345323741007,39.71733,-86.29438,"['ATL', 'SLC', 'MSP', 'SEA', 'LAX', 'MCO']",18.120805369127517
IND,Indianapolis,Endeavor Air Inc.,2020,187,21,-10.453551912568306,39.71733,-86.29438,"['MSP', 'DTW', 'JFK', 'LGA']",11.229946524064172
IND,Indianapolis,Envoy Air,2020,117,24,20.93548387096774,39.71733,-86.29438,"['ORD', 'MIA']",20.51282051282051
IND,Indianapolis,ExpressJet Airlines LLC d/b/a aha!,2020,67,22,-2.0491803278688523,39.71733,-86.29438,"['EWR', 'ORD', 'IAH']",32.83582089552239
IND,Indianapolis,Frontier Airlines Inc.,2020,56,9,-8.555555555555555,39.71733,-86.29438,"['LAS', 'MCO', 'DEN']",16.071428571428573
IND,Indianapolis,Mesa Airlines Inc.,2020,76,26,9.027027027027026,39.71733,-86.29438,['IAH'],34.21052631578947
IND,Indianapolis,PSA Airlines Inc.,2020,55,15,0.9591836734693877,39.71733,-86.29438,"['CLT', 'PHL']",27.27272727272727
IND,Indianapolis,Republic Airline,2020,868,134,-8.95221027479092,39.71733,-86.29438,"['LGA', 'EWR', 'DTW', 'PHL', 'ORD', 'IAH', 'CLT', 'BOS', 'MIA', 'JFK', 'MEM', 'DEN', 'ATL']",15.43778801843318
IND,Indianapolis,SkyWest Airlines Inc.,2020,176,30,-6.36,39.71733,-86.29438,"['DEN', 'ORD', 'DTW', 'IAH', 'MSP']",17.045454545454543
IND,Indianapolis,Southwest Airlines Co.,2020,809,107,-10.505405405405405,39.71733,-86.29438,"['ATL', 'BWI', 'MCO', 'LAS', 'DAL', 'PHX', 'TPA', 'MDW', 'DEN', 'MCI', 'HOU', 'OAK', 'MSY']",13.22620519159456
IND,Indianapolis,Spirit Air Lines,2020,75,22,-1.2266666666666666,39.71733,-86.29438,"['TPA', 'LAS', 'MCO']",29.333333333333332
IND,Indianapolis,United Air Lines Inc.,2020,58,11,-9.827586206896552,39.71733,-86.29438,"['SFO', 'DEN', 'ORD', 'IAH', 'EWR']",18.96551724137931
INL,International Falls,SkyWest Airlines Inc.,2020,66,6,-5.777777777777778,48.56619,-93.40307,['MSP'],9.090909090909092
ISP,Islip,Frontier Airlines Inc.,2020,78,21,-4.4520547945205475,40.79524,-73.10021,"['MCO', 'TPA', 'MYR', 'ATL']",26.923076923076923
ISP,Islip,Southwest Airlines Co.,2020,195,20,-9.269005847953217,40.79524,-73.10021,"['BWI', 'TPA', 'MCO']",10.256410256410255
ITO,Hilo,Hawaiian Airlines Inc.,2020,336,54,-4.360759493670886,19.72026,-155.04847,"['HNL', 'OGG']",16.071428571428573
ITO,Hilo,Southwest Airlines Co.,2020,99,6,-9.337078651685394,19.72026,-155.04847,['HNL'],6.0606060606060606
ITO,Hilo,United Air Lines Inc.,2020,4,0,-21.0,19.72026,-155.04847,['LAX'],0.0
JAC,Jackson,American Airlines Inc.,2020,100,36,-5.64,43.60732,-110.73774,['ORD'],36.0
JAC,Jackson,Delta Air Lines Inc.,2020,238,98,6.51304347826087,43.60732,-110.73774,"['SLC', 'ATL', 'JFK', 'MSP']",41.17647058823529
JAC,Jackson,SkyWest Airlines Inc.,2020,224,56,-3.7788461538461537,43.60732,-110.73774,"['SFO', 'DEN', 'SLC', 'LAX', 'SAN', 'SEA', 'ORD']",25.0
JAC,Jackson,United Air Lines Inc.,2020,250,50,-7.983739837398374,43.60732,-110.73774,"['ORD', 'EWR', 'DEN', 'IAH']",20.0
JAX,Jacksonville,Allegiant Air,2020,60,14,-8.25,30.49406,-81.68786,"['GRR', 'ORF', 'CLE', 'PIT', 'IND', 'LCK']",23.333333333333332
JAX,Jacksonville,American Airlines Inc.,2020,338,66,-6.564935064935065,30.49406,-81.68786,"['CLT', 'PHL', 'MIA', 'ORD']",19.526627218934912
JAX,Jacksonville,Delta Air Lines Inc.,2020,676,90,-4.4031746031746035,30.49406,-81.68786,"['ATL', 'JFK', 'DTW', 'MSP']",13.313609467455622
JAX,Jacksonville,Endeavor Air Inc.,2020,176,20,-1.6395348837209303,30.49406,-81.68786,"['LGA', 'JFK', 'DTW']",11.363636363636363
JAX,Jacksonville,Envoy Air,2020,126,32,-4.573770491803279,30.49406,-81.68786,"['ORD', 'MIA']",25.396825396825395
JAX,Jacksonville,ExpressJet Airlines LLC d/b/a aha!,2020,92,12,-13.795454545454545,30.49406,-81.68786,"['EWR', 'IAH', 'ORD']",13.043478260869565
JAX,Jacksonville,Frontier Airlines Inc.,2020,14,2,40.285714285714285,30.49406,-81.68786,['PHL'],14.285714285714285
JAX,Jacksonville,JetBlue Airways,2020,274,36,-8.937984496124031,30.49406,-81.68786,"['EWR', 'BOS', 'JFK']",13.138686131386862
JAX,Jacksonville,Mesa Airlines Inc.,2020,196,36,-7.583333333333333,30.49406,-81.68786,['IAH'],18.367346938775512
JAX,Jacksonville,PSA Airlines Inc.,2020,118,48,16.22,30.49406,-81.68786,['CLT'],40.67796610169492
